crop,location,date,buying_price,selling_price
ginger,westbengal,30-12-2023,3094.47,3640.55
ginger,westbengal,27-01-2024,3074.67,3617.26
ginger,westbengal,24-02-2024,3171.03,3730.62
ginger,westbengal,23-03-2024,3195.46,3759.36
ginger,westbengal,20-04-2024,3374.29,3969.75
ginger,westbengal,18-05-2024,3168.22,3727.32
ginger,westbengal,15-06-2024,3374.81,3970.37
ginger,westbengal,13-07-2024,3393.49,3992.34
ginger,westbengal,10-08-2024,3537.22,4161.44
ginger,westbengal,07-09-2024,3531.9,4155.18
ginger,westbengal,05-10-2024,3492.91,4109.31
ginger,westbengal,02-11-2024,3374.83,3970.39
ginger,westbengal,30-11-2024,3751.08,4413.03
ginger,westbengal,28-12-2024,3083.1,3627.18
ginger,westbengal,25-01-2025,3128.68,3680.8
ginger,westbengal,22-02-2025,3130.54,3682.99
ginger,westbengal,22-03-2025,3175.01,3735.31
ginger,westbengal,19-04-2025,3297.85,3879.82
ginger,westbengal,17-05-2025,3391.86,3990.42
ginger,westbengal,14-06-2025,3445.08,4053.03
ginger,westbengal,12-07-2025,3233.02,3803.55
ginger,westbengal,09-08-2025,3454.3,4063.88
ginger,westbengal,06-09-2025,3520.5,4141.76
ginger,westbengal,04-10-2025,3370.11,3964.84
ginger,bihar,01-01-2022,2352.34,2767.46
ginger,bihar,29-01-2022,2540.67,2989.02
ginger,bihar,26-02-2022,2554.35,3005.12
ginger,bihar,26-03-2022,2574.75,3029.12
ginger,bihar,23-04-2022,2708.86,3186.9
ginger,bihar,21-05-2022,2511.73,2954.98
ginger,bihar,18-06-2022,2713.06,3191.83
ginger,bihar,16-07-2022,2755.93,3242.27
ginger,bihar,13-08-2022,2814.89,3311.64
ginger,bihar,10-09-2022,2784.47,3275.85
ginger,bihar,08-10-2022,2715.22,3194.38
ginger,bihar,05-11-2022,2670.44,3141.7
ginger,bihar,03-12-2022,2769.7,3258.47
ginger,bihar,31-12-2022,2593.97,3051.73
ginger,bihar,28-01-2023,2393.23,2815.56
ginger,bihar,25-02-2023,2604.73,3064.39
ginger,bihar,25-03-2023,2446.17,2877.85
ginger,bihar,22-04-2023,2623.01,3085.9
ginger,bihar,20-05-2023,2625.63,3088.98
ginger,bihar,17-06-2023,2737.74,3220.87
ginger,bihar,15-07-2023,2632.43,3096.98
ginger,bihar,12-08-2023,2807.35,3302.76
ginger,bihar,09-09-2023,2836.88,3337.5
ginger,bihar,07-10-2023,2898.58,3410.09
ginger,bihar,04-11-2023,2780.59,3271.28
ginger,bihar,02-12-2023,2871.06,3377.72
ginger,bihar,30-12-2023,2592.04,3049.46
ginger,bihar,27-01-2024,2536.6,2984.24
ginger,bihar,24-02-2024,2570.17,3023.73
ginger,bihar,23-03-2024,2486.26,2925.01
ginger,bihar,20-04-2024,2617.76,3079.72
ginger,bihar,18-05-2024,2673.76,3145.6
ginger,bihar,15-06-2024,2739.29,3222.69
ginger,bihar,13-07-2024,2655.15,3123.71
ginger,bihar,10-08-2024,2733.0,3215.29
ginger,bihar,07-09-2024,2691.45,3166.41
ginger,bihar,05-10-2024,2754.51,3240.6
ginger,bihar,02-11-2024,2776.94,3266.99
ginger,bihar,30-11-2024,2727.17,3208.43
ginger,bihar,28-12-2024,2400.93,2824.62
ginger,bihar,25-01-2025,2448.48,2880.57
ginger,bihar,22-02-2025,2418.49,2845.28
ginger,bihar,22-03-2025,2558.36,3009.83
ginger,bihar,19-04-2025,2533.67,2980.79
ginger,bihar,17-05-2025,2555.14,3006.05
ginger,bihar,14-06-2025,2569.45,3022.88
ginger,bihar,12-07-2025,2639.06,3104.78
ginger,bihar,09-08-2025,2631.48,3095.86
ginger,bihar,06-09-2025,2813.58,3310.09
ginger,bihar,04-10-2025,2909.07,3422.44
ginger,odisha,01-01-2022,2932.54,3450.05
ginger,odisha,29-01-2022,2965.51,3488.84
ginger,odisha,26-02-2022,3100.03,3647.1
ginger,odisha,26-03-2022,3162.99,3721.17
ginger,odisha,23-04-2022,3033.4,3568.71
ginger,odisha,21-05-2022,2936.31,3454.48
ginger,odisha,18-06-2022,3188.36,3751.01
ginger,odisha,16-07-2022,3288.39,3868.7
ginger,odisha,13-08-2022,3087.81,3632.72
ginger,odisha,10-09-2022,3208.66,3774.9
ginger,odisha,08-10-2022,3426.72,4031.44
ginger,odisha,05-11-2022,3356.46,3948.78
ginger,odisha,03-12-2022,3181.53,3742.98
ginger,odisha,31-12-2022,2895.4,3406.35
ginger,odisha,28-01-2023,2945.73,3465.56
ginger,odisha,25-02-2023,3072.6,3614.82
ginger,odisha,25-03-2023,3025.84,3559.81
ginger,odisha,22-04-2023,2949.67,3470.2
ginger,odisha,20-05-2023,2959.26,3481.48
ginger,odisha,17-06-2023,2983.36,3509.83
ginger,odisha,15-07-2023,3050.65,3589.0
ginger,odisha,12-08-2023,3247.62,3820.73
ginger,odisha,09-09-2023,3078.34,3621.58
ginger,odisha,07-10-2023,3366.35,3960.41
ginger,odisha,04-11-2023,3345.71,3936.13
ginger,odisha,02-12-2023,3204.5,3770.0
ginger,odisha,30-12-2023,3030.08,3564.8
ginger,odisha,27-01-2024,3069.53,3611.21
ginger,odisha,24-02-2024,3109.49,3658.22
ginger,odisha,23-03-2024,3103.78,3651.5
ginger,odisha,20-04-2024,2969.09,3493.05
ginger,odisha,18-05-2024,3142.98,3697.62
ginger,odisha,15-06-2024,3200.67,3765.49
ginger,odisha,13-07-2024,3181.16,3742.54
ginger,odisha,10-08-2024,3225.3,3794.47
ginger,odisha,07-09-2024,3355.41,3947.54
ginger,odisha,05-10-2024,3358.76,3951.48
ginger,odisha,02-11-2024,3286.52,3866.49
ginger,odisha,30-11-2024,3221.71,3790.25
ginger,odisha,28-12-2024,2792.18,3284.92
ginger,odisha,25-01-2025,3081.15,3624.88
ginger,odisha,22-02-2025,3115.09,3664.81
ginger,odisha,22-03-2025,3083.21,3627.31
ginger,odisha,19-04-2025,3061.28,3601.51
ginger,odisha,17-05-2025,3124.96,3676.42
ginger,odisha,14-06-2025,3267.38,3843.98
ginger,odisha,12-07-2025,3293.68,3874.92
ginger,odisha,09-08-2025,3197.42,3761.67
ginger,odisha,06-09-2025,3332.91,3921.07
ginger,odisha,04-10-2025,3382.07,3978.91
garlic,karnataka,01-01-2022,5257.79,6185.63
garlic,karnataka,29-01-2022,5306.06,6242.42
garlic,karnataka,26-02-2022,5066.51,5960.6
garlic,karnataka,26-03-2022,5041.41,5931.07
garlic,karnataka,23-04-2022,5430.0,6388.24
garlic,karnataka,21-05-2022,5330.32,6270.97
garlic,karnataka,18-06-2022,5625.34,6618.05
garlic,karnataka,16-07-2022,5403.29,6356.81
garlic,karnataka,13-08-2022,5552.39,6532.22
garlic,karnataka,10-09-2022,5847.51,6879.42
garlic,karnataka,08-10-2022,5711.19,6719.05
garlic,karnataka,05-11-2022,5699.57,6705.38
garlic,karnataka,03-12-2022,5800.64,6824.28
garlic,karnataka,31-12-2022,5010.52,5894.73
garlic,karnataka,28-01-2023,4855.49,5712.34
garlic,karnataka,25-02-2023,4998.54,5880.63
garlic,karnataka,25-03-2023,5393.76,6345.6
garlic,karnataka,22-04-2023,5166.21,6077.9
garlic,karnataka,20-05-2023,5113.68,6016.09
garlic,karnataka,17-06-2023,5405.39,6359.28
garlic,karnataka,15-07-2023,5467.55,6432.41
garlic,karnataka,12-08-2023,5319.8,6258.59
garlic,karnataka,09-09-2023,5800.12,6823.67
garlic,karnataka,07-10-2023,5864.9,6899.88
garlic,karnataka,04-11-2023,5665.11,6664.84
garlic,karnataka,02-12-2023,5556.19,6536.69
garlic,karnataka,30-12-2023,5090.19,5988.46
garlic,karnataka,27-01-2024,4896.31,5760.37
garlic,karnataka,24-02-2024,5244.19,6169.64
garlic,karnataka,23-03-2024,5013.05,5897.71
garlic,karnataka,20-04-2024,5112.39,6014.58
garlic,karnataka,18-05-2024,5565.85,6548.06
garlic,karnataka,15-06-2024,5513.79,6486.81
garlic,karnataka,13-07-2024,5531.78,6507.98
garlic,karnataka,10-08-2024,5706.71,6713.78
garlic,karnataka,07-09-2024,5664.02,6663.55
garlic,karnataka,05-10-2024,5627.48,6620.57
garlic,karnataka,02-11-2024,5965.32,7018.02
garlic,karnataka,30-11-2024,5594.04,6581.22
garlic,karnataka,28-12-2024,5156.0,6065.88
garlic,karnataka,25-01-2025,5049.76,5940.9
garlic,karnataka,22-02-2025,5396.8,6349.18
garlic,karnataka,22-03-2025,5319.69,6258.46
garlic,karnataka,19-04-2025,5477.71,6444.36
garlic,karnataka,17-05-2025,5444.57,6405.38
garlic,karnataka,14-06-2025,5175.45,6088.77
garlic,karnataka,12-07-2025,5231.74,6154.99
garlic,karnataka,09-08-2025,5464.5,6428.82
garlic,karnataka,06-09-2025,5727.66,6738.42
garlic,karnataka,04-10-2025,5534.02,6510.61
garlic,tamilnadu,01-01-2022,4886.47,5748.79
garlic,tamilnadu,29-01-2022,4771.17,5613.14
garlic,tamilnadu,26-02-2022,4796.41,5642.84
garlic,tamilnadu,26-03-2022,4701.77,5531.5
garlic,tamilnadu,23-04-2022,5184.86,6099.84
garlic,tamilnadu,21-05-2022,5116.69,6019.63
garlic,tamilnadu,18-06-2022,4939.27,5810.91
garlic,tamilnadu,16-07-2022,5051.89,5943.4
garlic,tamilnadu,13-08-2022,5428.24,6386.16
garlic,tamilnadu,10-09-2022,5382.67,6332.55
garlic,tamilnadu,08-10-2022,5372.14,6320.16
garlic,tamilnadu,05-11-2022,5310.27,6247.38
garlic,tamilnadu,03-12-2022,5392.59,6344.22
garlic,tamilnadu,31-12-2022,4562.09,5367.16
garlic,tamilnadu,28-01-2023,5015.17,5900.2
garlic,tamilnadu,25-02-2023,4906.62,5772.49
garlic,tamilnadu,25-03-2023,5103.26,6003.84
garlic,tamilnadu,22-04-2023,5064.73,5958.51
garlic,tamilnadu,20-05-2023,5116.11,6018.95
garlic,tamilnadu,17-06-2023,4941.67,5813.73
garlic,tamilnadu,15-07-2023,5235.64,6159.58
garlic,tamilnadu,12-08-2023,5423.54,6380.63
garlic,tamilnadu,09-09-2023,5506.95,6478.76
garlic,tamilnadu,07-10-2023,5448.96,6410.54
garlic,tamilnadu,04-11-2023,5283.13,6215.45
garlic,tamilnadu,02-12-2023,5519.49,6493.52
garlic,tamilnadu,30-12-2023,4693.5,5521.76
garlic,tamilnadu,27-01-2024,4687.1,5514.23
garlic,tamilnadu,24-02-2024,4752.72,5591.43
garlic,tamilnadu,23-03-2024,4981.49,5860.58
garlic,tamilnadu,20-04-2024,4749.14,5587.22
garlic,tamilnadu,18-05-2024,5021.2,5907.3
garlic,tamilnadu,15-06-2024,5008.36,5892.19
garlic,tamilnadu,13-07-2024,4938.63,5810.15
garlic,tamilnadu,10-08-2024,4967.53,5844.15
garlic,tamilnadu,07-09-2024,5313.95,6251.71
garlic,tamilnadu,05-10-2024,5128.59,6033.64
garlic,tamilnadu,02-11-2024,5207.15,6126.06
garlic,tamilnadu,30-11-2024,5722.26,6732.07
garlic,tamilnadu,28-12-2024,4680.12,5506.02
garlic,tamilnadu,25-01-2025,4932.97,5803.5
garlic,tamilnadu,22-02-2025,5025.62,5912.49
garlic,tamilnadu,22-03-2025,4880.41,5741.66
garlic,tamilnadu,19-04-2025,5006.9,5890.47
garlic,tamilnadu,17-05-2025,4855.73,5712.62
garlic,tamilnadu,14-06-2025,5105.41,6006.37
garlic,tamilnadu,12-07-2025,5201.5,6119.41
garlic,tamilnadu,09-08-2025,5373.7,6322.0
garlic,tamilnadu,06-09-2025,5134.99,6041.17
garlic,tamilnadu,04-10-2025,5359.56,6305.36
garlic,andhrapradesh,01-01-2022,4329.64,5093.69
garlic,andhrapradesh,29-01-2022,4432.85,5215.12
garlic,andhrapradesh,26-02-2022,4605.6,5418.35
garlic,andhrapradesh,26-03-2022,4328.04,5091.81
garlic,andhrapradesh,23-04-2022,4435.1,5217.77
garlic,andhrapradesh,21-05-2022,4589.43,5399.33
garlic,andhrapradesh,18-06-2022,4881.11,5742.48
garlic,andhrapradesh,16-07-2022,4825.88,5677.5
garlic,andhrapradesh,13-08-2022,4734.74,5570.28
garlic,andhrapradesh,10-09-2022,4851.32,5707.43
garlic,andhrapradesh,08-10-2022,4832.28,5685.03
garlic,andhrapradesh,05-11-2022,4983.51,5862.95
garlic,andhrapradesh,03-12-2022,4759.55,5599.47
garlic,andhrapradesh,31-12-2022,4242.23,4990.86
garlic,andhrapradesh,28-01-2023,4257.7,5009.06
garlic,andhrapradesh,25-02-2023,4583.13,5391.92
garlic,andhrapradesh,25-03-2023,4529.69,5329.05
garlic,andhrapradesh,22-04-2023,4661.51,5484.13
garlic,andhrapradesh,20-05-2023,4702.22,5532.02
garlic,andhrapradesh,17-06-2023,4586.66,5396.07
garlic,andhrapradesh,15-07-2023,4827.1,5678.94
garlic,andhrapradesh,12-08-2023,4808.31,5656.83
garlic,andhrapradesh,09-09-2023,4966.44,5842.87
garlic,andhrapradesh,07-10-2023,5111.59,6013.63
garlic,andhrapradesh,04-11-2023,5106.52,6007.67
garlic,andhrapradesh,02-12-2023,5083.71,5980.83
garlic,andhrapradesh,30-12-2023,4159.14,4893.11
garlic,andhrapradesh,27-01-2024,4257.22,5008.49
garlic,andhrapradesh,24-02-2024,4534.33,5334.51
garlic,andhrapradesh,23-03-2024,4667.99,5491.75
garlic,andhrapradesh,20-04-2024,4472.91,5262.25
garlic,andhrapradesh,18-05-2024,4820.05,5670.65
garlic,andhrapradesh,15-06-2024,4440.58,5224.21
garlic,andhrapradesh,13-07-2024,4591.29,5401.52
garlic,andhrapradesh,10-08-2024,4787.64,5632.52
garlic,andhrapradesh,07-09-2024,4619.55,5434.76
garlic,andhrapradesh,05-10-2024,4787.26,5632.07
garlic,andhrapradesh,02-11-2024,5085.32,5982.73
garlic,andhrapradesh,30-11-2024,4738.9,5575.18
garlic,andhrapradesh,28-12-2024,4184.09,4922.46
garlic,andhrapradesh,25-01-2025,4560.99,5365.87
garlic,andhrapradesh,22-02-2025,4338.54,5104.16
garlic,andhrapradesh,22-03-2025,4401.97,5178.79
garlic,andhrapradesh,19-04-2025,4383.35,5156.88
garlic,andhrapradesh,17-05-2025,4426.19,5207.28
garlic,andhrapradesh,14-06-2025,4465.5,5253.53
garlic,andhrapradesh,12-07-2025,4621.13,5436.62
garlic,andhrapradesh,09-08-2025,4537.83,5338.62
garlic,andhrapradesh,06-09-2025,4667.15,5490.76
garlic,andhrapradesh,04-10-2025,4766.18,5607.27
garlic,telangana,01-01-2022,3530.79,4153.87
garlic,telangana,29-01-2022,3516.19,4136.69
garlic,telangana,26-02-2022,3437.69,4044.34
garlic,telangana,26-03-2022,3731.46,4389.95
garlic,telangana,23-04-2022,3676.4,4325.18
garlic,telangana,21-05-2022,3879.3,4563.88
garlic,telangana,18-06-2022,3863.01,4544.72
garlic,telangana,16-07-2022,3917.34,4608.63
garlic,telangana,13-08-2022,3713.24,4368.52
garlic,telangana,10-09-2022,3806.82,4478.61
garlic,telangana,08-10-2022,3959.78,4658.57
garlic,telangana,05-11-2022,4089.36,4811.01
garlic,telangana,03-12-2022,4084.81,4805.66
garlic,telangana,31-12-2022,3523.59,4145.4
garlic,telangana,28-01-2023,3713.04,4368.28
garlic,telangana,25-02-2023,3677.2,4326.12
garlic,telangana,25-03-2023,3771.74,4437.34
garlic,telangana,22-04-2023,3668.12,4315.43
garlic,telangana,20-05-2023,3745.01,4405.9
garlic,telangana,17-06-2023,3617.74,4256.17
garlic,telangana,15-07-2023,3653.15,4297.82
garlic,telangana,12-08-2023,3768.82,4433.91
garlic,telangana,09-09-2023,3907.58,4597.15
garlic,telangana,07-10-2023,4140.08,4870.68
garlic,telangana,04-11-2023,4103.03,4827.09
garlic,telangana,02-12-2023,4169.19,4904.93
garlic,telangana,30-12-2023,3550.19,4176.7
garlic,telangana,27-01-2024,3699.79,4352.69
garlic,telangana,24-02-2024,3640.22,4282.61
garlic,telangana,23-03-2024,3801.17,4471.96
garlic,telangana,20-04-2024,3699.11,4351.9
garlic,telangana,18-05-2024,3769.35,4434.53
garlic,telangana,15-06-2024,3784.18,4451.98
garlic,telangana,13-07-2024,3929.68,4623.15
garlic,telangana,10-08-2024,3760.38,4423.98
garlic,telangana,07-09-2024,4086.35,4807.47
garlic,telangana,05-10-2024,3903.61,4592.48
garlic,telangana,02-11-2024,4035.73,4747.92
garlic,telangana,30-11-2024,4008.15,4715.47
garlic,telangana,28-12-2024,3658.13,4303.68
garlic,telangana,25-01-2025,3508.77,4127.96
garlic,telangana,22-02-2025,3527.25,4149.71
garlic,telangana,22-03-2025,3781.28,4448.56
garlic,telangana,19-04-2025,3531.35,4154.53
garlic,telangana,17-05-2025,3666.45,4313.47
garlic,telangana,14-06-2025,3679.69,4329.05
garlic,telangana,12-07-2025,3742.35,4402.77
garlic,telangana,09-08-2025,3918.88,4610.45
garlic,telangana,06-09-2025,3749.07,4410.67
garlic,telangana,04-10-2025,3989.55,4693.59
garlic,kerala,01-01-2022,4721.06,5554.19
garlic,kerala,29-01-2022,4488.38,5280.45
garlic,kerala,26-02-2022,4842.61,5697.19
garlic,kerala,26-03-2022,4800.66,5647.83
garlic,kerala,23-04-2022,4801.68,5649.04
garlic,kerala,21-05-2022,5024.12,5910.73
garlic,kerala,18-06-2022,4925.84,5795.1
garlic,kerala,16-07-2022,5140.98,6048.21
garlic,kerala,13-08-2022,5024.75,5911.47
garlic,kerala,10-09-2022,4936.85,5808.06
garlic,kerala,08-10-2022,4996.51,5878.25
garlic,kerala,05-11-2022,5370.57,6318.32
garlic,kerala,03-12-2022,5098.41,5998.13
garlic,kerala,31-12-2022,4792.02,5637.67
garlic,kerala,28-01-2023,4713.41,5545.19
garlic,kerala,25-02-2023,4882.47,5744.08
garlic,kerala,25-03-2023,4959.31,5834.48
garlic,kerala,22-04-2023,4726.61,5560.72
garlic,kerala,20-05-2023,4835.61,5688.95
garlic,kerala,17-06-2023,4940.45,5812.29
garlic,kerala,15-07-2023,5148.34,6056.87
garlic,kerala,12-08-2023,4909.74,5776.16
garlic,kerala,09-09-2023,5166.04,6077.69
garlic,kerala,07-10-2023,5091.08,5989.51
garlic,kerala,04-11-2023,5206.87,6125.73
garlic,kerala,02-12-2023,5095.18,5994.33
garlic,kerala,30-12-2023,4631.08,5448.33
garlic,kerala,27-01-2024,4483.95,5275.24
garlic,kerala,24-02-2024,4798.24,5644.99
garlic,kerala,23-03-2024,4884.17,5746.08
garlic,kerala,20-04-2024,4772.38,5614.56
garlic,kerala,18-05-2024,4747.66,5585.48
garlic,kerala,15-06-2024,5000.05,5882.41
garlic,kerala,13-07-2024,5083.29,5980.34
garlic,kerala,10-08-2024,4936.85,5808.06
garlic,kerala,07-09-2024,5051.86,5943.36
garlic,kerala,05-10-2024,5151.82,6060.96
garlic,kerala,02-11-2024,5208.27,6127.38
garlic,kerala,30-11-2024,5526.74,6502.05
garlic,kerala,28-12-2024,4770.22,5612.02
garlic,kerala,25-01-2025,4808.61,5657.19
garlic,kerala,22-02-2025,4780.49,5624.1
garlic,kerala,22-03-2025,4780.04,5623.58
garlic,kerala,19-04-2025,4867.99,5727.05
garlic,kerala,17-05-2025,4705.34,5535.7
garlic,kerala,14-06-2025,5129.07,6034.2
garlic,kerala,12-07-2025,4922.82,5791.55
garlic,kerala,09-08-2025,4852.91,5709.31
garlic,kerala,06-09-2025,5308.33,6245.09
garlic,kerala,04-10-2025,5117.6,6020.71
garlic,maharashtra,01-01-2022,4094.76,4817.36
garlic,maharashtra,29-01-2022,4310.62,5071.32
garlic,maharashtra,26-02-2022,4186.58,4925.39
garlic,maharashtra,26-03-2022,4475.49,5265.28
garlic,maharashtra,23-04-2022,4389.29,5163.87
garlic,maharashtra,21-05-2022,4534.63,5334.86
garlic,maharashtra,18-06-2022,4376.39,5148.69
garlic,maharashtra,16-07-2022,4431.87,5213.97
garlic,maharashtra,13-08-2022,4437.88,5221.04
garlic,maharashtra,10-09-2022,4747.03,5584.74
garlic,maharashtra,08-10-2022,4811.48,5660.56
garlic,maharashtra,05-11-2022,4498.33,5292.15
garlic,maharashtra,03-12-2022,4596.33,5407.45
garlic,maharashtra,31-12-2022,4299.34,5058.05
garlic,maharashtra,28-01-2023,4148.08,4880.09
garlic,maharashtra,25-02-2023,4381.88,5155.15
garlic,maharashtra,25-03-2023,4468.35,5256.88
garlic,maharashtra,22-04-2023,4481.72,5272.61
garlic,maharashtra,20-05-2023,4566.28,5372.1
garlic,maharashtra,17-06-2023,4320.97,5083.5
garlic,maharashtra,15-07-2023,4476.92,5266.97
garlic,maharashtra,12-08-2023,4656.96,5478.78
garlic,maharashtra,09-09-2023,4411.33,5189.8
garlic,maharashtra,07-10-2023,4620.62,5436.02
garlic,maharashtra,04-11-2023,4642.36,5461.6
garlic,maharashtra,02-12-2023,4824.17,5675.49
garlic,maharashtra,30-12-2023,4038.6,4751.29
garlic,maharashtra,27-01-2024,4015.34,4723.93
garlic,maharashtra,24-02-2024,4337.58,5103.03
garlic,maharashtra,23-03-2024,4381.95,5155.24
garlic,maharashtra,20-04-2024,4210.19,4953.17
garlic,maharashtra,18-05-2024,4271.89,5025.75
garlic,maharashtra,15-06-2024,4316.77,5078.55
garlic,maharashtra,13-07-2024,4420.67,5200.79
garlic,maharashtra,10-08-2024,4776.89,5619.87
garlic,maharashtra,07-09-2024,4754.84,5593.93
garlic,maharashtra,05-10-2024,4635.42,5453.43
garlic,maharashtra,02-11-2024,4900.75,5765.59
garlic,maharashtra,30-11-2024,4865.07,5723.61
garlic,maharashtra,28-12-2024,4140.32,4870.96
garlic,maharashtra,25-01-2025,4161.4,4895.77
garlic,maharashtra,22-02-2025,4366.93,5137.57
garlic,maharashtra,22-03-2025,4355.26,5123.83
garlic,maharashtra,19-04-2025,4310.38,5071.04
garlic,maharashtra,17-05-2025,4235.25,4982.65
garlic,maharashtra,14-06-2025,4317.65,5079.59
garlic,maharashtra,12-07-2025,4608.0,5421.18
garlic,maharashtra,09-08-2025,4382.73,5156.15
garlic,maharashtra,06-09-2025,4558.3,5362.71
garlic,maharashtra,04-10-2025,4889.51,5752.37
garlic,gujarat,01-01-2022,4476.51,5266.48
garlic,gujarat,29-01-2022,4348.95,5116.41
garlic,gujarat,26-02-2022,4395.36,5171.01
garlic,gujarat,26-03-2022,4391.64,5166.63
garlic,gujarat,23-04-2022,4296.89,5055.16
garlic,gujarat,21-05-2022,4666.54,5490.05
garlic,gujarat,18-06-2022,4822.08,5673.04
garlic,gujarat,16-07-2022,4429.12,5210.73
garlic,gujarat,13-08-2022,4696.31,5525.07
garlic,gujarat,10-09-2022,4769.43,5611.09
garlic,gujarat,08-10-2022,4765.04,5605.93
garlic,gujarat,05-11-2022,4971.19,5848.46
garlic,gujarat,03-12-2022,5163.86,6075.13
garlic,gujarat,31-12-2022,4121.74,4849.11
garlic,gujarat,28-01-2023,4496.84,5290.4
garlic,gujarat,25-02-2023,4244.33,4993.33
garlic,gujarat,25-03-2023,4483.69,5274.93
garlic,gujarat,22-04-2023,4693.23,5521.45
garlic,gujarat,20-05-2023,4522.65,5320.76
garlic,gujarat,17-06-2023,4732.89,5568.1
garlic,gujarat,15-07-2023,4428.47,5209.97
garlic,gujarat,12-08-2023,4850.43,5706.39
garlic,gujarat,09-09-2023,4736.02,5571.79
garlic,gujarat,07-10-2023,5053.05,5944.77
garlic,gujarat,04-11-2023,4823.96,5675.25
garlic,gujarat,02-12-2023,4805.3,5653.29
garlic,gujarat,30-12-2023,4137.26,4867.37
garlic,gujarat,27-01-2024,4469.69,5258.46
garlic,gujarat,24-02-2024,4201.88,4943.39
garlic,gujarat,23-03-2024,4543.62,5345.43
garlic,gujarat,20-04-2024,4683.23,5509.68
garlic,gujarat,18-05-2024,4344.99,5111.75
garlic,gujarat,15-06-2024,4614.71,5429.07
garlic,gujarat,13-07-2024,4528.64,5327.81
garlic,gujarat,10-08-2024,4830.56,5683.01
garlic,gujarat,07-09-2024,4751.55,5590.06
garlic,gujarat,05-10-2024,4684.1,5510.71
garlic,gujarat,02-11-2024,4793.37,5639.26
garlic,gujarat,30-11-2024,4965.56,5841.84
garlic,gujarat,28-12-2024,4232.2,4979.06
garlic,gujarat,25-01-2025,4443.94,5228.16
garlic,gujarat,22-02-2025,4189.57,4928.91
garlic,gujarat,22-03-2025,4465.3,5253.29
garlic,gujarat,19-04-2025,4707.58,5538.33
garlic,gujarat,17-05-2025,4609.73,5423.21
garlic,gujarat,14-06-2025,4540.96,5342.31
garlic,gujarat,12-07-2025,4545.36,5347.48
garlic,gujarat,09-08-2025,4714.9,5546.94
garlic,gujarat,06-09-2025,4671.1,5495.41
garlic,gujarat,04-10-2025,4633.75,5451.47
garlic,rajasthan,01-01-2022,4478.97,5269.38
garlic,rajasthan,29-01-2022,4425.26,5206.19
garlic,rajasthan,26-02-2022,4647.8,5468.0
garlic,rajasthan,26-03-2022,4470.2,5259.06
garlic,rajasthan,23-04-2022,4703.03,5532.98
garlic,rajasthan,21-05-2022,4850.63,5706.62
garlic,rajasthan,18-06-2022,4483.57,5274.79
garlic,rajasthan,16-07-2022,4834.27,5687.38
garlic,rajasthan,13-08-2022,4771.25,5613.23
garlic,rajasthan,10-09-2022,4765.23,5606.15
garlic,rajasthan,08-10-2022,4849.1,5704.82
garlic,rajasthan,05-11-2022,5044.38,5934.56
garlic,rajasthan,03-12-2022,4942.15,5814.29
garlic,rajasthan,31-12-2022,4214.4,4958.12
garlic,rajasthan,28-01-2023,4289.61,5046.6
garlic,rajasthan,25-02-2023,4648.43,5468.74
garlic,rajasthan,25-03-2023,4356.6,5125.41
garlic,rajasthan,22-04-2023,4791.13,5636.62
garlic,rajasthan,20-05-2023,4481.21,5272.01
garlic,rajasthan,17-06-2023,4796.24,5642.63
garlic,rajasthan,15-07-2023,4725.78,5559.74
garlic,rajasthan,12-08-2023,4934.87,5805.73
garlic,rajasthan,09-09-2023,4915.52,5782.97
garlic,rajasthan,07-10-2023,5030.46,5918.19
garlic,rajasthan,04-11-2023,5205.83,6124.51
garlic,rajasthan,02-12-2023,5114.76,6017.37
garlic,rajasthan,30-12-2023,4422.01,5202.36
garlic,rajasthan,27-01-2024,4563.34,5368.64
garlic,rajasthan,24-02-2024,4292.33,5049.8
garlic,rajasthan,23-03-2024,4504.81,5299.78
garlic,rajasthan,20-04-2024,4712.72,5544.38
garlic,rajasthan,18-05-2024,4764.35,5605.12
